Time,NetLoadDemand
2024-01-10 16:35:00,11.0
2024-01-10 17:10:00,12.0
2024-01-10 19:40:00,11.0
2024-01-10 22:10:00,10.0
2024-01-10 22:25:00,11.0
2024-01-10 22:40:00,10.0
2024-01-11 00:00:00,10.0
2024-01-11 00:25:00,9.0
2024-01-11 00:40:00,10.0
2024-01-11 01:10:00,9.0
2024-01-11 03:55:00,10.0
2024-01-11 04:10:00,9.0
2024-01-11 06:20:00,10.0
2024-01-11 06:35:00,9.0
2024-01-11 07:05:00,10.0
2024-01-11 07:20:00,11.0
2024-01-11 08:05:00,10.0
2024-01-11 08:50:00,11.0
2024-01-11 09:05:00,12.0
2024-01-11 09:20:00,9.0
2024-01-11 09:35:00,12.0
2024-01-11 09:50:00,9.0
2024-01-11 10:05:00,12.0
2024-01-11 10:20:00,10.0
2024-01-11 10:35:00,12.0
2024-01-11 10:50:00,9.0
2024-01-11 11:05:00,12.0
2024-01-11 11:20:00,10.0
2024-01-11 11:55:00,11.0
2024-01-11 12:05:00,8.0
2024-01-11 12:20:00,11.0
2024-01-11 12:40:00,12.0
2024-01-11 13:10:00,13.0
2024-01-11 13:25:00,12.0
2024-01-11 13:55:00,11.0
2024-01-11 14:05:00,9.0
2024-01-11 14:20:00,12.0
2024-01-11 14:40:00,11.0
2024-01-11 15:40:00,10.0
2024-01-11 15:55:00,11.0
2024-01-11 16:25:00,10.0
2024-01-11 16:35:00,13.0
2024-01-11 16:55:00,12.0
2024-01-11 17:10:00,11.0
2024-01-11 17:25:00,12.0
2024-01-11 17:55:00,11.0
2024-01-11 18:10:00,12.0
2024-01-11 18:55:00,11.0
2024-01-11 19:25:00,12.0
2024-01-11 19:40:00,11.0
2024-01-11 21:10:00,10.0
2024-01-11 22:55:00,9.0
2024-01-11 23:25:00,10.0
2024-01-11 23:55:00,9.0
2024-01-12 00:00:00,9.0
2024-01-12 00:10:00,10.0
2024-01-12 00:25:00,9.0
2024-01-12 02:40:00,8.0
2024-01-12 03:10:00,9.0
2024-01-12 03:40:00,8.0
2024-01-12 03:55:00,9.0
2024-01-12 04:10:00,8.0
2024-01-12 04:25:00,9.0
2024-01-12 04:55:00,8.0
2024-01-12 05:25:00,9.0
2024-01-12 07:10:00,10.0
2024-01-12 08:25:00,9.0
2024-01-12 08:55:00,10.0
2024-01-12 09:10:00,11.0
2024-01-12 09:25:00,10.0
2024-01-12 09:40:00,11.0
2024-01-12 09:55:00,10.0
2024-01-12 10:10:00,11.0
2024-01-12 10:25:00,12.0
2024-01-12 10:55:00,9.0
2024-01-12 11:10:00,11.0
2024-01-12 11:40:00,12.0
2024-01-12 11:55:00,9.0
2024-01-12 12:25:00,11.0
2024-01-12 12:40:00,12.0
2024-01-12 12:55:00,10.0
2024-01-12 13:10:00,8.0
2024-01-12 13:25:00,9.0
2024-01-12 13:40:00,13.0
2024-01-12 13:55:00,11.0
2024-01-12 14:10:00,10.0
