Time,Actual,ANN,LSTM,RLS
2024-01-07 18:00:00,168.0,171.08319,206.79106,137.26322182884422
2024-01-07 19:00:00,164.0,164.8489,171.66386,184.12783534926422
2024-01-07 20:00:00,156.0,162.73172,167.12215,176.34960160884688
2024-01-07 21:00:00,148.0,158.53545,159.34682,168.4060033784618
2024-01-07 22:00:00,132.0,151.73434,152.56041,162.90655841065032
2024-01-07 23:00:00,138.0,149.86307,152.7755,161.28805770424074
2024-01-08 00:00:00,120.0,167.92345,164.32878,174.44623412121064
2024-01-08 01:00:00,126.0,167.45842,159.32326,176.81223029272093
2024-01-08 02:00:00,120.0,160.40186,153.67682,167.72951339398043
2024-01-08 03:00:00,126.0,155.09665,151.30269,162.20625648561725
2024-01-08 04:00:00,128.0,158.68689,152.16077,164.30960316014483
2024-01-08 05:00:00,127.0,157.67062,154.25002,163.79699037283945
2024-01-08 06:00:00,126.0,159.70793,156.92923,166.4606601189348
2024-01-08 07:00:00,156.0,177.75436,175.09767,185.89373882055247
2024-01-08 08:00:00,234.0,259.82758,276.85983,273.8234772093152
2024-01-08 09:00:00,540.0,542.6576,574.61975,590.7992153180422
2024-01-08 10:00:00,717.0,762.6137,784.1435,813.8141043578428
2024-01-08 11:00:00,864.0,836.3379,860.03015,880.6174183183323
2024-01-08 12:00:00,897.6,848.035,869.45447,899.845767795862
2024-01-08 13:00:00,882.0,846.83075,865.78406,888.8332047177078
2024-01-08 14:00:00,876.0,847.5841,874.09894,895.6416747224594
2024-01-08 15:00:00,774.0,834.36804,858.9924,880.6856618076284
2024-01-08 16:00:00,792.0,816.3448,842.7444,863.753227988658
2024-01-08 17:00:00,740.0,755.7673,774.1861,795.8408125250335
2024-01-08 18:00:00,451.2,571.13184,574.06464,609.3436136545324
2024-01-08 19:00:00,212.0,339.16473,325.59766,337.5729191434109
2024-01-08 20:00:00,168.0,218.36583,223.6471,228.04753263676918
2024-01-08 21:00:00,144.0,186.02216,185.82564,193.5089466265792
2024-01-08 22:00:00,138.0,175.87802,170.76982,177.30991472354268
2024-01-08 23:00:00,132.0,165.35985,160.73465,169.99686601260865
2024-01-09 00:00:00,129.0,169.10788,163.31189,174.7998423250458
2024-01-09 01:00:00,126.0,168.40984,158.97154,178.66787777683504
2024-01-09 02:00:00,138.0,161.4787,153.22708,168.93731105077583
2024-01-09 03:00:00,132.0,155.35336,151.42416,162.48522854289155
2024-01-09 04:00:00,126.0,159.2108,152.13583,164.85796866085252
2024-01-09 05:00:00,126.0,158.68358,153.6627,163.781411754036
2024-01-09 06:00:00,126.0,160.06487,156.5029,166.3512189121157
2024-01-09 07:00:00,156.0,176.92046,175.88086,184.9297680973785
2024-01-09 08:00:00,216.0,255.65585,278.66525,270.87256815821104
2024-01-09 09:00:00,513.0,533.5407,579.8451,587.5394565866344
2024-01-09 10:00:00,735.0,748.4135,792.94836,806.7808769925709
2024-01-09 11:00:00,816.0,821.25836,868.67993,875.9531622024754
2024-01-09 12:00:00,846.0,832.39276,878.9453,890.654517728479
2024-01-09 13:00:00,834.0,830.88306,875.66235,883.6758087317382
2024-01-09 14:00:00,836.0,830.80707,882.86084,887.0140122416548
2024-01-09 15:00:00,840.0,818.9473,867.8528,872.8111264690157
2024-01-09 16:00:00,828.0,801.8276,850.898,855.5888573820029
2024-01-09 17:00:00,735.0,742.4082,782.21436,790.663394714343
2024-01-09 18:00:00,429.6,566.6732,576.8647,607.1118785824281
2024-01-09 19:00:00,224.0,338.02362,326.38446,337.3400794385884
2024-01-09 20:00:00,168.0,216.47398,223.9931,225.40744786621227
2024-01-09 21:00:00,150.0,185.39842,185.84525,193.79402105593059
2024-01-09 22:00:00,144.0,176.2174,170.5294,176.77848123171523
2024-01-09 23:00:00,136.0,165.37231,160.57925,169.87014150845712
2024-01-10 00:00:00,138.0,166.49686,163.32341,173.21898393876506
2024-01-10 01:00:00,138.0,166.34315,158.98044,175.16953439086979
2024-01-10 02:00:00,132.0,159.33194,153.22864,166.62368424900066
2024-01-10 03:00:00,130.0,154.6912,151.43225,161.69702349820068
2024-01-10 04:00:00,128.0,158.08032,152.14111,163.67786226148033
2024-01-10 05:00:00,126.0,156.57599,153.6739,163.06169303583036
2024-01-10 06:00:00,120.0,159.37584,156.50719,166.08798571472823
2024-01-10 07:00:00,150.0,178.82121,175.88165,186.95073181929746
2024-01-10 08:00:00,206.4,264.04642,278.6616,277.34144636477333
2024-01-10 09:00:00,532.8,551.9237,579.8147,599.8427826153011
2024-01-10 10:00:00,753.0,777.1525,792.8888,827.8464536796243
2024-01-10 11:00:00,861.0,851.552,868.61774,893.7493353528946
2024-01-10 12:00:00,872.0,863.93805,878.88275,915.2794259569437
2024-01-10 13:00:00,864.0,863.2387,875.59216,903.400926340795
2024-01-10 14:00:00,864.0,864.585,882.8053,910.9800339454158
2024-01-10 15:00:00,846.0,849.8961,867.79065,895.0897075862922
2024-01-10 16:00:00,828.0,831.5863,850.838,877.9771890175491
2024-01-10 17:00:00,760.0,769.2596,782.164,808.1277598350027
2024-01-10 18:00:00,508.8,576.4544,576.8369,614.6953175905738
2024-01-10 19:00:00,261.6,340.85947,326.3863,338.7603310476011
2024-01-10 20:00:00,192.0,220.37871,223.99191,230.5792421978119
2024-01-10 21:00:00,161.99999999999997,186.69359,185.85016,193.26492004177143
2024-01-10 22:00:00,144.0,175.6432,170.53687,177.08723779967767
2024-01-10 23:00:00,138.0,165.2318,160.5828,169.8537452624023
2024-01-11 00:00:00,132.0,170.89381,164.66939,176.3717488982903
2024-01-11 01:00:00,126.0,169.80032,159.4401,180.68694685739086
2024-01-11 02:00:00,138.0,163.12866,153.82928,170.65202905977245
2024-01-11 03:00:00,138.0,155.69086,151.26247,162.9205957926569
2024-01-11 04:00:00,138.0,159.942,152.17178,165.61870321454975
2024-01-11 05:00:00,144.0,160.22652,154.44057,164.79661811558145
2024-01-11 06:00:00,138.0,160.56853,157.07779,166.87864802055034
2024-01-11 07:00:00,150.0,175.53586,174.84816,183.55945844635747
2024-01-11 08:00:00,204.0,249.08424,276.2749,265.45391546141695
2024-01-11 09:00:00,492.0,519.3292,572.9121,574.233618248657
2024-01-11 10:00:00,708.0,726.1032,781.2638,785.915312867957
2024-01-11 11:00:00,801.0,797.57227,857.1996,856.4281404266062
2024-01-11 12:00:00,798.0,807.8573,866.35114,867.4663168684574
2024-01-11 13:00:00,820.0,805.8757,862.5526,862.325844868665
2024-01-11 14:00:00,772.0,804.3895,871.23035,863.8918468473031
2024-01-11 15:00:00,750.0,794.7895,856.0904,851.1055807912147
2024-01-11 16:00:00,780.0,779.0495,840.07574,834.7637194637917
2024-01-11 17:00:00,726.0,721.3888,771.56256,772.301367047126
2024-01-11 18:00:00,429.6,559.3987,573.1485,599.8294945579714
2024-01-11 19:00:00,234.0,335.8841,325.34982,335.82425265355425
2024-01-11 20:00:00,180.0,213.48293,223.53763,221.6233065051981
2024-01-11 21:00:00,168.0,184.37737,185.82,194.18171133762687
2024-01-11 22:00:00,156.0,176.66348,170.84564,177.01473996475795
2024-01-11 23:00:00,148.0,165.32329,160.79138,170.03872976696567
2024-01-12 00:00:00,145.99999999999997,166.85251,163.17183,173.3804099613479
2024-01-12 01:00:00,144.0,166.61354,158.92494,175.66553615649806
2024-01-12 02:00:00,144.0,159.56862,153.16414,166.88552712666566
2024-01-12 03:00:00,144.0,154.80174,151.44263,161.82611972664188
2024-01-12 04:00:00,141.0,158.22307,152.13258,163.82739094898903
2024-01-12 05:00:00,138.0,156.8332,153.58148,163.0929631049967
2024-01-12 06:00:00,153.0,159.44177,156.44504,166.07739205982185
2024-01-12 07:00:00,168.0,178.54088,175.99347,186.64162328298656
2024-01-12 08:00:00,258.0,263.10986,278.92288,276.6577832947602
2024-01-12 09:00:00,513.6,549.86487,580.5797,598.8802223157896
2024-01-12 10:00:00,765.6,773.8747,794.18463,825.9396055595913
2024-01-12 11:00:00,844.0,848.15985,869.8921,892.3733865963397
2024-01-12 12:00:00,882.0,860.3738,880.27747,912.9399990479224
2024-01-12 13:00:00,864.0,859.53125,877.0439,901.8102040236954
2024-01-12 14:00:00,840.0,860.7732,884.09045,908.7551235632227
2024-01-12 15:00:00,848.0,846.44586,869.0928,893.0792642290425
2024-01-12 16:00:00,848.0,828.0908,852.03735,875.7521119993908
2024-01-12 17:00:00,777.0,766.2453,783.34283,806.6819923589437
2024-01-12 18:00:00,648.0,575.102,577.2537,613.828286891798
2024-01-12 19:00:00,406.0,340.3606,326.50082,338.55988230096284
2024-01-12 20:00:00,204.0,219.91307,224.04222,229.94300573506868
2024-01-12 21:00:00,168.0,186.53224,185.84895,193.3300165705498
2024-01-12 22:00:00,144.0,175.67284,170.49544,177.01063064338274
2024-01-12 23:00:00,150.0,165.27843,160.55785,169.8395371430626
2024-01-13 00:00:00,150.0,167.46567,163.9854,174.0449560067909
2024-01-13 01:00:00,144.0,167.08792,159.21367,176.26347020565638
2024-01-13 02:00:00,132.0,160.00847,153.51701,167.32239104002295
2024-01-13 03:00:00,140.0,154.98361,151.3853,162.054358559932
2024-01-13 04:00:00,138.0,158.47925,152.18677,164.0912127772604
2024-01-13 05:00:00,136.0,157.29282,154.07207,163.55617817843194
2024-01-13 06:00:00,138.0,159.57382,156.78362,166.32455223073327
2024-01-13 07:00:00,150.0,178.07095,175.39589,186.20093194808422
2024-01-13 08:00:00,204.0,261.36252,277.5157,275.1034753692073
2024-01-13 09:00:00,470.4,546.02747,576.48456,594.0748284810385
2024-01-13 10:00:00,720.0,767.8318,787.24615,818.8365234874047
2024-01-13 11:00:00,780.0,841.8612,863.0762,885.3500004081175
2024-01-13 12:00:00,780.0,853.7783,872.8137,905.4049859539771
2024-01-13 13:00:00,780.0,852.7054,869.2996,894.0507855262275
2024-01-13 14:00:00,796.0,853.7238,877.21094,901.1689008942258
2024-01-13 15:00:00,764.0,840.0232,862.1363,885.9094059462341
2024-01-13 16:00:00,764.0,821.7154,845.6414,868.7806077899792
2024-01-13 17:00:00,702.0,760.6567,777.02966,800.2725920330754
2024-01-13 18:00:00,554.4,572.79364,575.03894,611.0623096857594
2024-01-13 19:00:00,304.8,339.5841,325.87454,337.90190324430523
2024-01-13 20:00:00,198.0,219.06798,223.77744,228.92675761994258
2024-01-13 21:00:00,174.0,186.24841,185.85541,193.45633650305695
2024-01-13 22:00:00,144.0,175.7545,170.71867,177.2983214679415
2024-01-13 23:00:00,138.0,165.34196,160.70232,169.96768419838472
2024-01-14 00:00:00,132.0,148.31357,150.34921,157.51905284486986
2024-01-14 01:00:00,138.0,145.03427,145.40324,148.73905700181135
2024-01-14 02:00:00,126.0,141.85194,143.842,148.77424318628366
2024-01-14 03:00:00,132.0,141.53542,143.74028,147.7131302069575
2024-01-14 04:00:00,138.0,141.4904,143.25435,146.94335967030946
2024-01-14 05:00:00,120.0,140.78581,139.90544,149.06449060762446
2024-01-14 06:00:00,126.0,139.52107,143.11708,150.6703806799917
2024-01-14 07:00:00,128.0,139.50227,144.90033,148.20103071679497
2024-01-14 08:00:00,126.0,145.32195,154.21353,167.48954459628644
2024-01-14 09:00:00,144.0,159.45724,189.24825,123.7863165834035
2024-01-14 10:00:00,156.0,180.38373,226.22044,171.97429135728277
2024-01-14 11:00:00,216.0,226.47647,274.49417,236.79425686202367
2024-01-14 12:00:00,240.0,255.24466,298.48633,254.48343999023837
2024-01-14 13:00:00,264.0,258.71643,304.7959,269.5592289156075
2024-01-14 14:00:00,252.0,257.0914,300.3269,261.1110070764514
2024-01-14 15:00:00,252.0,250.70998,294.38998,253.81467343820896
2024-01-14 16:00:00,183.00000000000003,214.78922,261.7404,213.58736190748994
2024-01-14 17:00:00,144.0,186.06119,226.91245,184.71123741050417
2024-01-14 18:00:00,150.0,171.08319,197.8179,133.3194082442315
2024-01-14 19:00:00,156.0,164.8489,169.29039,183.10723277181904
2024-01-14 20:00:00,144.0,162.73172,165.59508,176.94348272521077
2024-01-14 21:00:00,138.0,158.53545,159.40688,168.48873441187013
2024-01-14 22:00:00,137.33333333333331,151.73434,152.15582,162.30839674507448
2024-01-14 23:00:00,136.66666666666669,149.86307,152.267,160.86778765468992
2024-01-15 00:00:00,136.0,166.63843,158.79283,171.67697861370792
2024-01-15 01:00:00,138.0,166.45079,157.45576,176.426664601195
2024-01-15 02:00:00,132.0,159.4262,151.2441,166.9341485633622
2024-01-15 03:00:00,126.0,154.73524,151.98969,161.63036123225947
2024-01-15 04:00:00,126.0,158.13713,152.04878,163.74316333247216
2024-01-15 05:00:00,126.0,156.67839,150.83023,161.3305358855497
2024-01-15 06:00:00,126.0,159.40207,154.8129,165.11611068175682
2024-01-15 07:00:00,156.0,178.70961,179.8913,186.43634839648195
2024-01-15 08:00:00,216.0,263.67355,287.5962,278.3685946597353
2024-01-15 09:00:00,542.4,551.1041,604.8091,612.9265873035018
