Actual,ANN,LSTM
340.0,333.04465,338.16373
412.0,406.3321,407.62036
438.0,434.7447,442.17474
470.0,459.32434,461.0234
480.0,467.80212,468.73248
454.0,455.0024,457.5529
440.0,448.87024,462.87698
456.0,451.85406,452.62054
445.3333333333333,454.20938,461.33078
461.3333333333333,458.0116,461.02148
450.6666666666667,436.5669,437.7232
344.0,324.18643,326.91992
258.6666666666667,260.29874,261.62805
230.0,231.84705,232.19156
196.0,202.12921,199.26416
180.0,186.66635,183.94771
172.0,181.08669,178.83112
170.66666666666666,182.99335,195.21872
160.0,184.69171,185.30399
164.0,180.24492,178.33755
160.0,179.36258,169.75127
165.33333333333331,178.04857,170.56667
173.33333333333334,194.15697,202.9078
190.0,223.23418,230.95303
269.3333333333333,308.92557,303.5609
320.0,369.67584,354.3154
380.0,403.5198,381.49902
405.3333333333333,419.86423,408.68896
368.0,424.34552,402.82318
386.6666666666667,420.15085,415.03238
410.0,418.65515,415.44894
404.0,416.78915,387.43466
416.0,421.44388,415.97668
422.0,424.7339,426.3846
380.0,401.37003,381.6986
300.0,310.95813,303.84802
236.0,251.87405,245.70444
221.33333333333334,226.79678,221.2369
196.0,204.6082,202.55385
188.0,194.2411,193.18105
180.8,187.8223,184.74635
170.66666666666666,188.52528,181.7816
168.0,194.60097,203.84442
168.0,200.34491,153.50874
152.0,186.54254,147.3333
161.6,186.68422,154.62166
160.80000000000004,204.9232,184.07655
160.0,212.88116,201.50107
152.0,288.53302,212.97551
138.66666666666666,331.1499,249.4579
141.33333333333334,362.39417,167.91756
124.80000000000001,366.30826,262.22995
130.66666666666666,373.10193,211.01674
123.19999999999999,375.6626,258.70343
146.66666666666663,375.82254,226.15747
154.66666666666666,369.55484,186.39948
164.0,371.88318,207.2229
189.33333333333334,377.0096,295.63113
181.33333333333334,357.0144,211.43697
180.0,285.57425,186.81209
168.0,247.13051,162.87984
178.0,223.24606,181.25523
172.0,211.9435,172.61803
173.33333333333334,196.4841,164.85706
170.66666666666666,191.9348,225.92947
170.66666666666666,167.80125,161.90535
176.0,173.89261,164.51784
165.33333333333331,169.68733,159.24908
165.33333333333331,165.15804,162.22385
164.0,163.16217,157.98953
180.0,181.00458,171.26163
214.0,208.01982,209.94919
346.0,297.85498,320.31784
416.0,345.35477,386.02502
442.0,378.72626,430.62323
442.6666666666667,384.63443,442.63754
466.6666666666667,394.3755,447.3984
443.2,391.19785,434.21365
442.6666666666667,391.90723,446.04318
472.0,389.02283,453.8781
475.2,393.98953,459.7854
469.3333333333333,399.50485,455.57135
430.0,375.01163,424.71835
312.0,290.7167,311.70963
269.3333333333333,244.76819,250.37933
246.0,222.52371,228.73616
220.0,202.84633,194.85008
194.66666666666666,187.54236,182.63992
192.0,181.94061,166.54082
189.33333333333334,172.82172,168.3024
186.66666666666666,171.94481,175.72096
185.33333333333331,155.10587,169.74788
184.0,162.81454,179.31398
186.66666666666666,160.80899,172.60371
200.0,177.83656,179.78462
226.66666666666666,223.74664,219.94873
317.3333333333333,316.32645,322.7774
400.0,391.17227,410.38467
444.0,427.5035,464.94455
466.0,449.63672,477.6146
491.19999999999993,460.39224,494.35876
484.0,447.9057,475.72687
520.0,451.25888,497.60898
520.0,452.0127,521.2409
516.0,459.26303,511.6014
520.0,463.39487,499.85693
454.0,431.7864,466.3076
348.0,325.91034,344.2938
288.0,259.61978,273.80725
244.0,233.18402,246.10097
216.0,203.1042,203.59094
204.0,192.71068,190.91248
202.0,187.15894,178.861
196.0,193.87112,189.88109
192.0,191.32466,190.17838
188.0,172.63383,184.16827
173.33333333333334,170.79007,171.2268
180.0,173.73607,178.68245
190.0,190.76898,187.22102
218.66666666666666,219.9554,218.494
322.6666666666667,321.6452,322.50742
428.0,425.7592,428.56433
469.3333333333333,464.30182,471.69095
502.0,496.88928,501.96008
492.0,488.99225,496.72736
524.0,504.16302,513.1977
530.0,503.6974,527.75085
534.0,506.89713,535.3547
522.6666666666666,506.63727,525.27814
528.0,511.6624,525.2668
454.0,451.11957,458.45322
340.0,338.36627,339.18686
280.0,279.34393,279.44217
248.0,249.34163,246.80865
240.0,231.5068,232.88574
212.0,211.0702,209.80513
200.0,200.23923,196.22208
202.0,204.24313,200.45743
196.0,198.02307,195.65883
196.0,189.35332,196.65656
186.66666666666666,184.40146,186.51376
192.0,188.86453,191.67516
200.0,201.50471,199.61833
234.0,232.12286,233.26277
349.3333333333333,346.449,345.56866
438.0,434.87805,435.79977
474.0,468.21484,470.60022
515.2,507.61014,510.95917
504.0,498.7301,501.32214
500.0,497.35504,501.20993
520.0,513.1558,519.11346
532.0,521.8603,528.7703
548.0,531.0768,540.4541
537.6,528.8721,534.2284
458.0,454.3934,455.5465
338.0,337.64413,338.5991
285.3333333333333,284.47266,286.67545
268.0,266.13058,267.69586
226.66666666666666,229.10168,226.4092
212.0,213.43282,212.69514
202.0,203.08739,201.6374
194.66666666666666,195.54153,191.818
200.0,202.4795,197.5844
188.0,188.81158,186.01035
180.0,182.21692,177.9589
190.0,192.41862,187.35745
200.0,201.005,197.24571
226.0,228.43356,224.25496
368.0,363.9155,366.6432
472.0,458.1102,463.5841
465.6,464.07535,473.86926
498.6666666666667,499.36398,507.499
500.0,497.1452,506.1766
516.0,510.10275,516.3092
517.3333333333334,514.0883,522.5336
506.6666666666667,511.31946,525.3054
526.0,525.2446,536.9649
516.0,517.8434,525.81104
492.0,475.59344,483.37888
390.0,363.23465,369.72482
310.0,304.13348,308.44113
272.0,273.39117,272.42026
240.0,239.89201,238.878
222.0,223.63036,220.01335
204.0,203.64088,201.34541
202.0,204.30339,200.03468
205.33333333333334,208.82048,200.8229
194.0,199.10649,189.67712
192.0,195.70111,185.9774
197.33333333333334,201.47675,192.78067
200.0,204.59027,198.88289
234.66666666666666,235.11107,231.71228
330.0,338.7466,337.58585
401.6,421.68292,415.1987
428.0,432.0289,430.41223
445.3333333333333,459.0296,456.92035
442.6666666666667,455.29123,455.09637
452.0,469.95105,468.6535
464.0,474.2081,476.01483
452.0,471.07758,461.65585
477.33333333333326,484.0044,485.34924
464.0,476.30655,479.31592
434.0,441.19537,440.08542
330.0,343.0175,341.52856
272.0,286.95166,283.28833
240.0,255.3147,244.87329
202.66666666666666,227.6732,222.33385
205.33333333333334,213.62183,208.70639
197.33333333333334,201.70595,195.85742
194.0,205.43445,178.28065
192.0,211.4029,192.45934
184.0,207.22972,162.95386
180.0,199.93605,159.21866
184.0,207.01,171.14943
182.0,208.34409,168.00803
186.66666666666666,226.848,181.90773
176.0,308.99692,195.65521
174.0,379.7072,240.40962
196.0,388.18594,163.44441
194.0,409.349,240.98209
168.0,399.35126,202.17831
176.0,420.72385,233.35155
178.0,419.85278,213.05894
178.0,421.53113,190.74199
176.0,425.67935,189.01158
196.0,420.82263,274.32886
212.0,394.27985,206.34125
212.0,318.64716,193.98888
205.33333333333334,275.8342,176.94878
206.0,246.02512,197.43774
192.0,231.2795,178.634
196.0,215.58205,177.24287
194.0,208.96019,216.79803
196.0,193.96277,178.15317
192.0,192.68433,182.1016
189.33333333333334,188.36435,173.82169
184.0,183.29625,176.0488
184.0,185.71024,173.52472
200.0,198.057,180.29596
240.0,228.7041,228.642
352.0,321.31445,355.9036
443.2,397.36026,455.36917
493.3333333333333,411.12854,493.66504
496.0,432.50262,507.69467
500.0,426.90295,509.53897
512.0,443.8956,515.6399
532.0,447.3462,533.9081
528.0,445.4994,534.6115
544.0,454.9559,549.5136
533.3333333333334,449.12888,529.69794
466.0,416.04675,485.10254
344.0,325.77176,350.0191
288.0,276.5841,288.67932
266.0,251.61719,264.5025
232.0,225.39346,223.11008
218.66666666666666,213.22672,205.7036
208.0,202.38963,184.89156
206.0,200.27657,201.34189
202.0,191.79791,199.99918
197.33333333333334,182.77374,194.4116
194.66666666666666,183.12163,193.07426
190.0,177.57234,188.03159
208.0,197.23984,203.05394
244.8,242.70338,243.72676
387.2,372.3585,386.1117
458.6666666666667,455.58313,463.9269
494.0,476.89212,501.1528
536.0,508.7499,536.362
528.0,510.307,530.932
528.0,514.05884,531.6542
528.0,521.7237,534.81287
562.6666666666666,521.5285,564.39307
542.0,536.6882,550.187
524.0,524.445,529.1823
466.0,472.44955,474.51575
353.6,355.4521,354.59598
288.0,287.01883,287.54044
248.0,246.69945,248.21387
234.66666666666666,227.99248,233.30145
212.0,206.37726,210.19023
204.0,195.95639,201.66438
210.66666666666666,210.80496,208.92554
200.0,201.58244,198.6251
202.66666666666666,203.08081,200.67537
196.0,196.91682,194.67514
188.0,189.05124,186.49873
204.0,204.24915,202.61504
248.0,248.8394,247.51422
384.0,383.4738,385.86154
461.3333333333333,459.26614,464.04425
493.3333333333333,490.20685,496.3877
517.3333333333334,513.6537,525.0004
552.0,541.1782,547.7733
540.0,534.4986,541.3974
556.0,548.2207,552.1589
528.0,524.6756,542.0897
536.0,533.39294,542.7219
530.0,526.92926,533.01483
472.0,469.45096,473.9296
352.0,351.2655,352.9484
286.0,286.94858,285.6278
254.0,254.44374,254.07501
229.33333333333334,228.83318,228.7565
220.0,220.78572,219.1071
208.0,208.1133,206.68787
208.0,208.38464,205.23929
204.0,203.91049,201.43463
192.0,192.48961,190.18529
192.0,192.88988,189.68605
197.33333333333334,197.67084,193.7983
200.0,200.81995,197.98354
258.0,258.3291,256.795
365.3333333333333,367.64264,368.97498
438.0,441.34772,445.2035
509.3333333333333,502.31097,501.97107
509.3333333333333,508.0901,513.4589
508.0,517.082,523.7282
512.0,516.6442,522.23175
512.0,522.93756,528.47687
528.0,524.79297,529.20917
550.4,542.3787,546.12775
536.0,532.7086,538.25195
456.0,457.13342,461.18848
346.0,346.90073,348.1215
285.3333333333333,283.71368,284.1881
248.0,247.49481,247.9111
224.0,223.78757,222.55643
200.0,204.60246,200.77878
200.0,200.54892,197.67213
196.0,198.5986,198.03899
188.0,192.70554,190.02797
184.0,187.49304,185.52461
176.0,183.36436,177.77815
181.33333333333334,188.15413,183.16124
194.66666666666666,196.79309,196.18433
220.0,236.25792,233.24924
332.0,341.82205,341.1445
432.0,429.0713,430.5584
466.6666666666667,475.79904,474.04517
496.0,492.9901,494.03986
510.0,504.25385,507.1055
500.0,498.3131,500.0206
488.0,496.8294,496.48602
506.0,505.6318,505.9671
524.0,522.7539,523.38995
514.0,511.96222,515.4962
488.0,468.9644,471.18182
398.0,370.49683,372.91458
298.0,297.82797,297.09372
272.0,267.2558,268.4822
242.0,241.23798,241.95918
218.66666666666666,219.21971,218.66544
200.0,202.5035,200.28592
200.0,203.20753,201.03798
194.66666666666666,198.11197,193.17607
190.0,196.16039,189.27083
180.0,185.72075,178.84575
188.0,192.74582,187.35918
194.66666666666666,200.15764,195.89575
212.0,223.17195,221.97758
314.0,321.02768,319.63602
400.0,401.0513,402.4723
432.0,441.10202,435.36652
460.0,459.0512,462.40805
452.0,463.14688,463.2999
450.0,461.0702,462.10004
493.3333333333333,482.0816,482.90842
466.0,469.8747,464.3856
450.0,477.99393,471.33215
464.0,471.36954,475.49365
432.0,436.52887,436.30292
322.0,345.74252,342.6839
264.0,280.06577,273.87738
240.0,251.7904,244.40947
220.0,231.5732,225.99109
204.0,210.57358,208.46143
200.0,204.16795,199.7049
190.4,203.44716,186.19472
192.0,204.99327,188.25237
184.0,204.67957,173.6599
178.66666666666666,194.1239,168.64174
176.0,200.06647,171.85745
189.33333333333334,205.93585,180.67537
178.66666666666666,218.80888,176.21515
181.33333333333334,295.89938,192.34924
164.0,365.00967,230.75623
192.0,396.81146,178.84334
186.0,410.92123,238.05263
184.0,407.0794,211.22714
186.66666666666666,415.8429,233.58174
146.66666666666663,428.16394,215.95027
148.0,422.0742,201.08429
194.66666666666666,422.77795,196.11829
208.0,418.19492,271.39932
216.0,391.78482,216.0341
224.0,322.09985,210.78705
216.0,271.58966,195.1918
212.0,244.2247,206.34554
205.33333333333334,233.47366,191.2205
200.0,213.85344,189.41422
192.0,208.58629,198.8583
192.0,189.40408,187.9666
