Actual,ANN,LSTM
17.5,17.615894,17.628448
15.0,15.438799,15.222332
16.0,16.023867,16.135462
16.0,15.69566,15.836125
14.333333333333334,14.343119,14.499775
13.5,13.590102,13.0949955
13.666666666666666,13.019801,11.927448
13.333333333333334,12.510138,10.991832
13.5,13.289493,13.026367
13.0,12.344686,11.659231
13.0,13.008134,12.33855
12.5,14.768996,13.142253
10.333333333333336,15.229256,12.61975
7.6000000000000005,14.081672,11.4922495
5.75,13.21844,11.33013
9.25,12.927867,10.321774
2.25,11.662198,8.93038
4.666666666666666,10.244295,9.781942
0.3333333333333339,15.267113,12.168955
2.666666666666666,15.2960825,12.782396
7.0,17.685007,18.29943
10.666666666666666,18.193903,18.183775
14.0,19.239029,18.995602
14.25,17.408316,17.967323
13.666666666666666,16.971807,18.063877
13.333333333333334,14.700768,14.6444
13.5,15.595932,14.747179
12.5,15.03677,14.393288
12.0,13.713476,11.909657
12.4,12.495371,12.118112
12.0,11.916797,11.012507
11.333333333333334,11.036265,10.334954
12.0,11.942735,11.823475
11.5,11.367109,10.804086
11.5,11.632805,10.753928
11.5,13.273989,11.372994
8.75,14.045934,9.525818
6.0,12.174297,8.548984
2.25,10.751255,8.403853
2.8888888888888893,10.780519,6.508993
3.200000000000001,9.4736,5.80231
5.333333333333334,7.535651,6.5664177
5.799999999999999,13.745958,9.405155
8.333333333333334,14.147112,10.895476
10.0,16.958145,17.645695
9.666666666666666,17.180029,16.715136
12.666666666666666,18.80832,18.236757
13.5,17.016207,17.254456
13.25,15.939985,16.932407
13.5,13.572831,13.533015
12.666666666666666,14.488808,13.0401
13.25,13.673413,13.359015
12.5,12.500776,11.773258
12.0,12.171546,12.783011
12.0,12.12793,12.683408
12.0,11.870434,12.371929
11.5,11.767438,12.15625
11.333333333333334,11.471369,11.797503
12.5,12.299212,13.165919
14.5,13.859793,14.177391
15.75,14.433497,15.083972
14.5,12.845019,13.541388
14.75,11.701306,13.188234
15.666666666666666,11.610797,12.421999
9.5,9.839198,10.711568
12.125,8.847144,11.021146
18.5,14.452489,15.993256
13.75,14.168,15.163838
20.0,17.335957,17.536373
21.5,17.646618,18.746632
19.5,18.807024,18.39103
17.5,16.977472,16.583212
16.625,16.195564,16.392786
15.75,14.403665,14.612098
15.666666666666666,14.948485,15.069104
15.0,14.432573,14.845622
14.5,13.388191,14.596588
14.5,13.319284,13.52666
13.333333333333334,13.089689,12.7109785
13.5,13.051225,12.4841385
13.666666666666666,12.963024,12.957499
13.0,12.743792,11.967892
14.0,13.444241,13.615762
16.0,14.933871,15.153804
17.333333333333332,15.611511,16.23706
15.0,14.089964,14.4645605
12.5,12.404898,12.844178
11.0,11.421142,11.575525
9.5,9.679535,9.932153
11.0,10.308434,10.779057
15.0,14.999771,16.031586
19.666666666666668,15.542537,17.1586
17.75,17.673061,17.868826
21.0,18.75952,20.25089
19.5,19.298607,19.369268
18.0,17.713634,17.423624
17.333333333333332,17.052511,17.07819
15.5,15.268748,15.350917
16.333333333333332,15.841283,16.194756
15.0,14.969588,15.041528
14.5,14.27639,14.661435
14.5,13.886902,14.082794
13.0,13.213845,13.229225
12.5,12.996635,12.705035
12.0,12.838789,12.541936
13.0,13.085418,12.618861
14.0,13.8743305,14.225025
15.5,15.291791,15.347405
16.0,15.715455,16.299326
18.333333333333332,14.925485,15.671981
17.0,13.514854,14.011489
14.0,12.459845,13.26096
12.2,10.945197,11.651738
18.0,11.778121,12.642138
13.0,14.624522,15.419731
16.0,15.682212,16.542683
16.333333333333332,16.96152,16.721386
19.25,18.719654,19.693691
21.0,19.343586,19.61618
19.0,17.920162,18.011513
16.5,16.542704,16.708231
16.5,15.776382,16.037323
15.75,15.739912,15.874328
15.0,15.031629,14.942088
14.75,14.701443,14.814263
14.0,14.031435,14.002259
13.0,13.1834755,13.035843
12.5,12.946194,12.299666
12.0,12.601451,12.074694
13.0,12.960602,12.797043
14.0,13.962416,14.082266
15.0,15.00438,15.073466
17.75,16.348087,17.813488
16.0,15.650201,16.351025
14.75,14.445627,14.832611
16.75,13.902343,15.655347
19.5,12.643468,14.713996
14.25,12.774966,14.2537775
11.25,13.904354,14.228835
18.0,16.551071,18.122456
18.0,17.502186,17.357288
20.666666666666668,19.129831,20.962791
19.5,19.151695,19.58592
17.666666666666668,17.503572,17.758171
18.0,17.217556,17.808214
16.0,15.95056,16.191
15.5,15.493496,15.792688
15.333333333333334,15.3220215,15.454765
14.0,14.2068205,14.084111
14.333333333333334,14.33696,14.305356
14.0,13.975558,13.637367
14.0,13.766032,13.31343
13.5,13.244817,12.900489
12.5,12.4949665,12.513684
14.0,13.988904,13.770344
16.5,15.625237,15.951945
18.666666666666668,17.23199,18.019897
16.0,16.019129,15.893871
15.0,14.9682255,14.934458
14.666666666666666,14.47487,14.9132185
15.333333333333334,13.306227,14.361736
14.5,13.600324,14.097673
12.75,13.463215,13.444403
15.5,15.908142,16.793743
20.25,18.455334,18.369352
20.0,19.625025,20.069012
19.666666666666668,19.586872,19.659998
18.0,17.87185,18.01001
16.666666666666668,16.723494,17.198183
15.5,15.493228,15.726374
16.0,15.980304,16.002209
15.5,15.514533,15.474175
14.333333333333334,14.343569,14.298658
13.5,14.075868,13.139671
14.0,13.987743,12.267835
13.333333333333334,13.296867,12.250678
13.0,13.017562,12.301355
13.5,12.706662,12.472237
13.0,13.443675,12.023327
12.5,15.2572155,13.099476
11.5,16.684944,12.408006
9.5,15.165735,10.941272
5.0,14.208439,10.04224
2.9999999999999982,13.793126,8.495026
3.333333333333334,12.700927,8.030306
2.0000000000000018,12.704801,8.863767
2.9999999999999982,12.518646,7.7491508
8.0,15.415317,11.910369
6.75,18.044823,18.060299
11.333333333333334,18.95373,17.041508
14.0,19.219149,18.766314
14.666666666666666,17.5265,17.892092
14.5,16.17664,16.555634
13.666666666666666,14.971357,14.116297
13.5,15.610014,13.643711
13.0,14.824363,13.823899
14.0,14.010604,13.134916
12.75,13.253713,12.453273
12.666666666666666,12.810113,11.759374
12.0,11.908101,11.442594
11.5,11.739392,11.082572
11.333333333333334,11.414055,10.776059
12.0,12.352172,11.409431
11.0,14.260514,10.7055
8.0,15.888839,8.636315
5.25,13.49577,7.062894
3.9999999999999982,12.554891,6.2992725
5.166666666666668,12.325801,4.4293737
-2.5999999999999996,11.0198145,3.6023738
-1.9999999999999982,10.728457,4.6001673
1.777777777777775,10.616361,3.0723503
3.125,14.359992,8.733244
6.0,17.470085,16.991045
8.0,18.158497,14.9605
12.333333333333334,19.01183,17.752993
13.333333333333334,17.057077,16.93381
13.5,15.255307,14.883943
12.5,13.998642,12.295507
13.0,14.783178,12.5486355
12.5,13.43024,12.212758
11.5,12.733037,11.096898
12.0,12.106477,11.776948
10.5,11.027293,10.259573
11.333333333333334,10.989194,11.033189
11.5,11.319895,11.290913
11.5,11.357269,11.156032
12.5,12.474711,12.2343
12.0,12.921553,11.55246
11.0,15.011663,9.687885
6.25,11.664323,5.995864
3.75,10.305123,4.3979673
4.599999999999998,10.279574,3.6388242
4.2857142857142865,8.889205,3.5541618
2.375,8.533031,2.9652126
6.111111111111111,8.465061,3.9941623
6.0,13.048489,7.2797356
10.75,16.705997,15.339369
11.0,17.307726,13.117677
13.666666666666666,18.544258,15.896213
14.0,16.538488,15.538301
13.0,13.926544,13.132596
13.5,13.469819,13.295506
13.0,13.635907,12.818633
13.25,13.126121,13.075487
13.0,12.864179,12.570588
13.0,12.820665,13.1659775
11.5,11.650444,13.192364
11.5,11.700219,12.916324
11.5,11.707655,11.963022
11.333333333333334,11.477529,12.2118845
13.0,12.994325,13.73881
15.5,13.799777,14.93815
17.75,15.463502,16.632202
17.75,12.637289,14.18436
16.4,11.505763,12.876531
15.0,11.332745,13.245782
12.6,10.035296,12.402316
11.25,9.55007,11.761097
14.666666666666666,9.807532,12.842699
11.5,13.015206,13.677516
18.8,16.974386,16.631752
20.5,17.656834,17.686731
19.5,18.54901,17.815294
19.0,16.813234,16.7611
18.5,14.81248,15.752103
16.5,14.347874,14.894657
15.75,14.414031,15.176976
15.0,14.06186,14.760005
13.5,13.517884,13.87654
14.0,13.705288,13.916242
14.0,13.009276,13.457112
13.5,13.174287,12.821363
12.0,12.023554,11.673822
12.5,12.498208,11.702877
13.5,13.493202,13.253961
14.75,14.553022,14.750548
17.333333333333332,16.31494,18.552923
15.0,13.985882,15.367633
11.666666666666666,11.996483,12.731176
14.333333333333334,12.725208,14.584401
11.25,11.1292715,12.068306
12.0,11.196845,11.980089
16.571428571428573,11.573951,15.316516
19.25,14.290667,17.226025
21.0,17.871243,18.862074
20.75,18.637981,20.81572
19.5,19.0328,19.8747
19.0,17.455627,18.94247
17.5,15.807503,17.356073
16.666666666666668,15.31393,16.351337
16.0,15.26514,16.343195
15.333333333333334,15.144313,15.459486
15.166666666666668,14.628598,14.917172
15.0,14.517713,14.6201515
15.0,14.150799,14.60867
13.0,13.265438,12.890943
13.333333333333334,13.217266,12.664367
13.666666666666666,13.483677,12.813415
14.0,13.993148,13.909162
15.5,15.415418,15.299999
16.5,16.45111,17.61941
19.5,15.368254,16.427126
13.333333333333334,13.393422,13.265181
16.666666666666668,14.161142,15.728605
14.4,12.833419,13.302025
11.714285714285714,11.873137,12.110262
14.11111111111111,12.894337,14.867085
16.25,14.996476,16.714214
15.333333333333334,16.889126,17.62141
19.0,18.789324,20.142466
20.5,19.297033,20.202738
18.0,17.54135,18.294188
17.333333333333332,16.624052,17.401232
16.0,15.809325,16.133846
17.0,16.051884,16.83099
15.5,15.541406,15.559111
14.333333333333334,14.382182,14.413357
14.5,14.497179,14.52002
13.666666666666666,14.03774,14.160074
13.0,13.249486,13.062806
14.0,13.877668,13.637142
13.0,13.281464,13.000044
13.5,13.656992,13.517515
15.333333333333334,15.324817,15.399526
18.25,16.74675,17.746725
16.333333333333332,15.648432,16.429157
15.0,14.271329,14.287883
14.428571428571429,14.404311,15.179036
16.333333333333332,13.741342,14.458595
16.2,13.09979,13.494849
12.0,12.997916,13.813379
15.714285714285714,15.355661,15.985928
15.75,16.301428,16.666134
18.0,18.06157,18.986431
18.5,18.47525,19.075994
17.5,17.351555,17.544333
16.5,16.452679,16.73199
16.333333333333332,16.037853,16.387655
15.5,15.718956,15.957329
14.5,15.1785,14.826154
14.5,14.501712,14.549401
14.333333333333334,14.360732,14.140829
13.916666666666666,13.8651085,11.71343
13.5,13.145753,11.603703
13.0,13.363278,12.564005
14.0,13.443388,12.368482
13.5,13.4900465,12.390821
13.0,14.784409,12.383367
8.5,16.357826,10.169509
4.333333333333334,14.751318,7.512801
5.200000000000001,13.3489065,5.390646
2.9999999999999982,13.628424,4.7685995
2.9999999999999982,12.986965,4.657524
2.333333333333334,12.158017,4.048053
2.9999999999999982,12.012097,4.362707
6.0,14.856153,8.24938
7.0,15.738684,14.803968
7.25,17.466854,13.334912
10.0,18.225178,16.300364
10.0,17.04675,16.066936
9.8,15.904736,13.7317705
9.6,15.594734,14.444824
9.4,15.303518,13.016673
9.2,14.389997,12.48595
9.0,13.899179,12.231183
9.5,13.366438,12.035597
9.0,12.396155,9.147621
8.0,11.250751,8.936469
9.5,11.918101,10.388444
8.0,12.0452175,9.816527
8.5,12.295869,9.803566
8.5,13.465742,9.7421875
6.0,15.61823,6.8889523
2.9999999999999982,13.125511,3.9040735
2.333333333333334,11.468442,1.8913925
1.0000000000000018,12.039741,0.81565356
-1.4999999999999982,11.247217,0.58260894
-0.4999999999999982,10.257735,-0.08078598
3.5,10.123084,1.9232452
3.9999999999999982,13.803751,5.094035
7.5,14.694787,12.772147
7.25,16.486372,10.73307
10.0,17.771135,14.458863
14.0,16.617685,14.851076
13.5,14.987837,13.322266
13.333333333333334,14.888706,13.417164
13.0,14.559166,12.814437
13.5,13.46993,13.012608
13.25,13.288809,12.710617
12.5,13.175943,13.573461
12.5,12.570415,13.390498
12.5,11.829015,12.725265
13.0,12.351461,13.135073
12.0,12.145039,12.406082
12.666666666666666,12.462647,12.8921
16.5,13.956137,15.469535
18.5,15.893071,17.17862
19.5,13.804073,16.144094
15.8,12.153653,14.041818
17.666666666666668,12.655035,14.828713
16.0,11.802691,14.243545
16.25,10.912071,13.055532
9.25,10.323817,12.44116
13.0,13.784945,14.773009
17.8,15.126211,16.236279
19.666666666666668,16.872766,18.239971
19.0,17.881983,18.360052
17.5,16.799402,17.017765
17.0,15.557874,16.70077
17.0,15.399852,16.364653
16.5,15.036008,16.09793
16.333333333333332,14.243988,15.150777
14.0,13.846915,14.13078
14.0,13.722912,13.804109
13.333333333333334,13.189933,13.22377
13.625,12.861039,13.080097
13.916666666666668,13.198298,13.49901
14.208333333333334,13.214299,12.935849
14.5,13.46433,13.372823
16.0,14.761014,15.579298
17.5,16.76142,17.735756
16.666666666666668,14.779034,16.45317
12.0,12.113545,13.457868
14.0,13.284832,14.61022
13.2,12.402007,13.771068
10.0,10.512345,12.439495
12.5,11.400727,12.556455
14.5,14.2243595,14.775796
18.0,16.093649,17.075039
20.5,18.149185,19.524632
22.0,19.173294,19.803919
20.0,17.852142,18.236486
18.0,16.760342,17.543783
16.5,16.26308,16.528618
15.5,15.418713,15.678899
15.5,15.106166,15.386303
14.5,14.487267,14.459706
15.0,14.412072,14.54029
14.0,13.982088,13.5989275
13.75,13.798531,13.223556
13.5,13.5225,13.448086
13.0,13.117629,12.727207
15.0,14.295842,14.26218
15.25,15.205852,15.19735
18.0,17.452042,18.465633
18.0,16.05043,17.71722
14.333333333333334,13.547811,14.289932
16.0,14.500086,15.897698
13.5,13.413521,13.722095
13.142857142857142,11.9816065,13.128344
16.0,12.905307,13.9102955
19.5,15.153005,16.404448
21.5,17.03547,18.182817
21.0,19.100624,21.053232
21.0,19.691425,20.87865
19.5,18.287529,19.356798
17.5,17.412949,17.819824
16.5,16.485006,16.685455
16.5,16.050129,16.400833
16.0,15.997475,15.957431
15.0,14.987436,14.726155
14.8,14.76396,14.895995
13.333333333333334,13.35173,13.023591
13.5,13.536356,13.29981
14.0,13.984513,14.052437
13.5,13.500429,13.078827
13.5,13.694516,13.516613
16.0,15.8757925,16.092588
19.0,18.494076,19.100536
18.25,16.90702,18.304523
18.0,14.416764,15.116108
12.5,13.672661,14.2912035
11.0,12.198875,12.5046
12.0,11.943604,12.104967
13.5,13.230246,13.495882
17.25,15.783071,17.094162
18.5,17.849812,18.759895
21.5,20.337442,21.501865
20.666666666666668,20.602978,21.198092
19.0,18.93831,19.427465
17.5,17.475586,17.806383
17.5,17.432186,17.537899
16.5,16.456242,16.747635
16.5,16.504076,16.624
16.0,15.76851,15.850891
14.5,14.527373,14.547837
14.5,13.891879,14.0118
14.0,13.966121,14.068136
14.5,14.465447,14.51083
15.0,14.111519,14.122018
15.5,14.263933,14.525935
17.5,16.372747,16.835648
18.0,18.126884,18.317808
17.0,16.882467,17.466932
15.25,14.626542,15.023715
12.0,13.277694,13.31238
11.75,12.111404,12.123975
11.0,11.616642,11.419217
15.333333333333334,13.844891,14.375068
15.666666666666666,15.689657,16.203686
17.0,17.356007,17.759092
20.5,20.334686,20.322536
20.0,20.198729,20.130932
18.5,18.53333,18.67164
17.75,17.696156,17.715046
17.0,17.06229,17.035065
16.0,16.065422,16.126194
15.5,16.031506,15.788331
15.5,15.541953,15.655082
15.0,14.997674,14.342215
14.333333333333332,14.041721,12.478561
13.666666666666666,13.60942,12.0310955
13.333333333333334,13.853282,13.092086
14.0,13.991801,13.164735
13.5,13.941073,12.990502
14.5,16.036913,13.250131
12.0,17.73388,10.055962
9.0,16.107883,7.455179
5.5,13.720836,4.916527
3.5,12.3096075,2.2851121
1.0000000000000018,11.081959,1.6766613
0.5,10.490846,1.2451751
2.0000000000000018,12.939353,4.605318
3.9999999999999982,15.082477,6.827821
8.5,16.877058,13.0657215
10.333333333333336,19.918207,12.256645
14.0,19.998507,15.039633
15.5,18.418867,15.825335
14.88888888888889,17.25293,14.841352
14.277777777777777,16.671879,14.348221
13.666666666666666,15.6517,13.63303
14.0,15.354285,13.942355
14.0,15.0039835,13.917003
14.0,14.264561,13.95996
12.0,12.777512,11.78725
11.916666666666666,11.992609,11.539325
11.833333333333334,12.557477,11.932696
11.75,12.674545,11.905448
12.333333333333334,12.804154,12.265693
12.0,14.947397,12.016308
9.333333333333334,16.91268,8.812789
5.666666666666666,14.590609,5.4108047
5.0,11.843642,3.6062095
1.75,10.450791,0.3051002
-1.9999999999999982,9.096787,-1.3747761
-1.666666666666666,8.272262,-1.6389229
0.3333333333333339,11.000378,1.7624528
1.5,13.959772,4.363776
6.6,15.936428,11.40703
10.0,19.06511,10.713634
14.0,19.566816,14.132918
14.5,17.949738,14.7997465
14.0,16.183294,13.954183
13.5,15.765613,13.467355
15.0,15.09912,14.445316
13.5,14.013865,13.428527
13.666666666666666,14.040088,13.526178
13.666666666666666,13.804398,14.052121
12.75,12.865504,13.415736
12.5,12.535784,13.349911
12.5,12.622068,13.294868
12.666666666666666,12.75388,13.173039
14.5,13.465131,14.5394535
16.333333333333332,15.339755,16.371191
18.5,17.099848,18.705223
16.0,14.950666,17.267982
15.0,12.522504,15.253226
13.0,11.035233,13.367956
13.0,9.769252,12.304853
14.666666666666666,9.160837,12.212535
16.333333333333332,11.740189,14.840014
14.75,14.087526,15.462347
19.0,16.258982,17.804567
20.5,19.208218,20.880758
21.5,19.725447,20.926947
19.0,18.09477,18.967688
19.5,16.762917,18.594395
18.0,16.246494,17.357508
17.5,15.739353,16.772297
16.333333333333332,14.777726,16.046124
16.0,14.690785,15.760402
16.0,14.626587,14.942032
14.0,13.8865595,13.750962
15.0,14.051181,13.829747
14.0,13.747964,13.80682
14.666666666666666,13.913423,13.819187
15.666666666666666,14.452731,15.493267
17.5,16.215925,17.09345
19.0,17.83423,19.276413
18.75,16.303068,18.440674
15.0,13.98152,15.288481
13.75,12.520135,13.854874
14.75,11.366875,13.556034
13.5,10.841955,13.21648
17.5,13.3320875,16.113358
16.0,14.977168,16.16683
20.4,17.129751,18.872955
22.0,20.072966,22.186533
21.5,20.193962,21.81211
19.0,18.436472,19.318953
19.5,17.674955,19.521246
17.5,16.9301,17.701885
17.5,16.433208,17.433437
17.0,15.952124,16.877127
15.5,15.3546505,15.545337
15.333333333333334,15.047391,15.342858
15.5,14.869824,14.964927
14.5,14.567639,14.215112
14.5,14.494251,14.51363
14.333333333333334,14.33056,14.215508
15.5,15.069194,15.55361
17.666666666666668,16.78777,17.698809
19.5,18.488857,19.592125
18.25,17.254404,18.513504
17.0,15.206403,16.452202
15.75,13.811408,15.4923525
16.4,12.652511,15.16403
12.5,11.939065,12.914156
18.0,14.460145,17.109512
16.5,15.776009,16.704044
19.0,17.72981,19.032478
21.5,20.664383,21.981758
21.5,20.62574,21.624647
20.0,18.751135,20.019957
19.5,18.32889,19.683031
18.333333333333332,17.588634,18.443249
17.666666666666664,16.957481,17.792454
17.0,16.76026,17.07649
15.0,15.021452,14.976661
15.5,15.488026,15.505536
15.0,15.00935,15.002084
14.0,14.034771,14.301759
15.0,15.000626,14.936509
15.75,15.151116,15.278574
16.5,15.989605,15.956182
17.0,16.977488,17.174084
19.0,19.006128,19.139236
18.0,17.957764,17.879187
16.0,15.815682,15.933916
13.5,13.5581455,13.880412
15.2,13.151018,14.662581
14.25,12.584303,13.121758
14.333333333333334,14.354628,15.877579
18.0,16.676289,16.95525
22.0,18.942188,20.015839
23.5,22.013462,22.271889
22.0,21.766527,21.793413
19.666666666666668,19.489023,19.53079
18.666666666666668,18.682032,18.823107
17.666666666666668,17.729792,17.731073
17.5,17.425156,17.422268
16.0,16.147772,16.314901
15.5,15.495644,15.737369
15.0,15.040697,15.0178795
14.0,14.645588,14.268304
13.0,13.831787,13.408676
13.5,14.595988,14.081483
13.666666666666666,14.73957,14.377045
13.5,15.401202,15.371072
15.5,16.365269,16.233253
17.666666666666668,18.354527,18.52932
17.5,17.643118,17.805664
14.5,15.478538,15.565478
15.571428571428571,14.294539,15.091089
16.142857142857142,13.845434,15.658333
15.333333333333334,13.325919,14.508639
19.75,15.036198,17.122162
19.0,17.030422,17.918474
19.75,18.940914,19.747448
23.25,22.060097,22.847237
20.5,20.990194,21.194935
18.5,18.705858,19.021902
17.5,18.083223,18.192568
17.5,17.469612,17.534428
16.5,16.796276,16.687885
17.0,16.67905,16.830914
15.5,15.523764,15.513381
15.0,15.027326,14.991471
14.5,14.543497,13.738207
13.5,13.546283,12.656161
13.666666666666666,14.251143,13.360773
13.5,14.324995,13.228491
13.5,14.944203,13.385892
13.0,16.047688,12.690733
11.0,17.601439,10.2177105
9.0,16.921877,7.735697
4.5,14.90042,5.0687695
3.599999999999998,13.696194,2.8309143
2.333333333333334,13.3439665,2.0720155
4.333333333333334,12.765055,2.3191288
4.666666666666666,14.408819,4.455488
6.428571428571429,16.576067,6.4625826
8.5,18.28139,12.34849
11.0,21.292606,11.95682
15.0,20.243881,14.825886
15.333333333333334,18.32171,15.230527
14.5,17.46732,14.320883
14.5,16.854532,14.330844
13.5,16.38556,14.313525
13.0,16.034071,13.758436
13.1,15.018396,13.102605
13.2,14.28783,13.850701
13.666666666666666,13.640305,13.448273
12.333333333333334,12.24637,12.042419
11.666666666666666,13.023764,12.088574
11.777777777777777,13.298025,11.808603
11.88888888888889,14.091374,11.942426
12.0,15.372253,11.661566
8.5,16.753191,8.147402
6.666666666666666,15.697372,5.77738
1.25,13.6252365,1.9528129
-0.4999999999999982,12.230031,-0.66643643
1.0000000000000018,12.009684,-0.5267174
0.3333333333333339,11.339123,-0.6073029
