Actual,ANN,LSTM
826.2288333333332,1010.7857,814.36945
858.06625,839.48956,828.70355
885.5490833333333,922.7768,857.8122
871.8346666666666,911.6889,846.80286
854.3992499999999,913.0119,834.79
837.725,880.75555,802.20807
817.8358333333334,906.2202,789.0031
798.1488333333333,847.45197,771.43976
776.9501666666666,898.97174,833.03186
763.4466666666667,880.1101,796.146
757.259,873.9859,788.607
753.7913333333332,899.2278,792.91254
741.3650000000001,850.781,779.9756
749.8810833333333,871.86615,787.8449
751.1854166666667,860.0887,787.5351
826.9616666666667,903.3249,835.2855
875.9395,925.6192,850.26685
947.4549999999999,870.6015,844.94116
908.4877499999999,938.1982,847.48486
968.843,896.05145,834.1657
914.7205,922.7667,843.4846
973.4653333333334,921.9523,864.57227
947.5516666666666,936.97174,904.24493
988.3080833333333,975.13916,920.1043
958.0945,993.1156,914.40393
886.7725,929.7751,893.458
896.6565833333334,943.9781,907.23376
871.5614166666668,939.47943,883.4152
848.0045833333334,930.99274,874.1678
849.2220833333334,911.5871,864.4156
823.4564166666668,902.1585,850.8912
781.415,885.5907,819.9266
787.6546153846155,858.23334,789.014
755.833,860.4712,760.1203
731.4661666666666,820.753,746.1859
721.65425,864.81134,750.0137
745.1615,832.07996,742.99115
775.3631666666666,858.86127,764.9495
794.6084999999999,849.55493,779.7996
839.25825,908.2235,825.12427
878.2331666666668,930.60236,862.75854
930.0916666666667,909.1954,899.5139
979.5578333333333,958.6515,913.5187
977.9485,931.0955,897.7076
972.2503333333334,974.0567,912.42053
966.3410833333334,948.4056,921.0111
974.56875,970.1481,958.4227
980.9744999999999,982.67847,966.54663
993.7295833333333,1017.55804,970.04926
975.4714166666666,946.60596,949.2861
927.3389999999999,960.09955,918.2685
932.9599166666667,959.3406,921.21466
885.8365833333334,928.3463,876.5083
842.5350833333333,898.4458,832.7725
818.2501666666667,888.4566,813.4898
793.4863333333333,871.1515,784.6119
786.7234615384616,851.70355,759.93787
745.3658333333333,855.83795,722.4657
750.27475,823.0893,720.40186
728.8621666666667,862.7697,707.3276
740.0974166666666,840.1662,710.91797
754.7170833333333,841.29156,727.89545
790.7305,848.4106,755.81964
889.082,935.2188,851.75073
907.532,931.6784,878.1683
948.8522499999999,928.44763,917.6501
929.7510000000001,955.2026,916.51117
884.7894166666666,922.92194,870.84045
863.1410833333333,954.8339,872.90155
1102.5596666666668,992.4603,975.9661
1258.349,1029.8976,1022.27167
1032.1165833333334,1001.4657,1009.71906
1014.6909166666668,1020.02576,1009.39813
965.5663333333333,955.1097,952.83905
932.89,979.3467,917.03046
884.2126666666667,952.6276,877.6501
883.907,937.10455,863.8895
851.8788333333333,910.15686,829.72437
812.3774166666667,878.31714,783.5136
802.9513333333333,883.5838,767.1986
765.1125833333334,862.1639,776.8989
746.50075,848.56586,759.78876
745.0243333333333,852.11816,756.3455
743.3726666666666,848.6404,757.52936
727.9425,840.11316,740.19147
755.00375,849.0571,762.3928
798.6078333333334,862.5153,799.65027
885.1381666666666,930.9136,882.87616
948.7996666666667,965.2117,933.4738
1025.9400833333334,963.27185,978.5907
1033.2057499999999,1003.28613,973.5331
979.5709999999999,971.4872,932.8001
1033.3830833333334,987.9543,943.00476
1051.7465,1030.3169,1014.75226
1037.9398333333334,1028.272,1029.629
1021.8002500000001,1021.1231,1020.38306
981.1075833333333,997.8222,982.9745
888.0625,949.4562,920.8904
881.2391666666667,938.5275,898.68774
854.837,921.2134,868.0011
844.3783333333334,921.3267,863.62604
836.5544166666667,896.8935,842.9394
813.0965833333333,879.79956,817.46844
781.1955833333333,877.2332,790.4353
753.7050833333333,819.14716,758.35236
736.1146666666667,830.2332,741.4142
727.9580833333333,796.7408,736.3582
718.1784166666666,834.30414,735.5311
719.9835833333333,806.2665,723.89886
747.0624166666666,838.8175,749.5947
782.10475,846.1669,781.5798
864.8623333333334,913.1915,865.4177
906.4580833333333,935.0652,914.07654
962.01175,981.13025,965.2502
914.3508333333334,942.2001,951.21765
941.0035000000001,963.5346,934.2103
1042.8101666666666,1022.05255,971.31177
1095.383,1052.7045,1045.4243
1025.8050833333334,1039.2021,1027.0897
1020.88775,1016.0503,1021.2163
989.8025833333332,1000.029,990.04736
942.3661666666667,931.2796,932.0748
931.2641666666667,950.8923,914.5423
917.7143333333333,934.95404,893.44415
884.9040833333333,911.7219,874.43396
901.88225,919.39453,868.40826
861.39525,890.9605,838.6284
837.3244166666667,879.3534,810.3502
808.4278461538462,835.1283,773.59894
809.8885833333334,835.2804,745.9306
804.44,818.9847,739.1627
784.0138333333333,856.6517,731.70465
766.9063333333334,811.6575,736.4262
765.0275,854.1602,750.7657
769.5672500000001,846.9177,770.4599
782.8750833333334,876.9659,825.603
760.6363333333334,877.02844,861.27423
748.5365833333334,949.855,906.95233
659.9805,897.37274,895.9675
681.6013333333334,930.1981,887.7566
704.3060833333334,964.1983,910.20105
658.1406666666667,1014.6535,996.62885
685.9903333333333,989.43787,978.15924
763.7755000000001,974.6093,976.8121
816.4129166666667,954.2892,949.43884
828.4780000000001,891.7358,891.9572
898.4033333333333,935.1488,905.1529
906.9203333333334,911.4257,907.23456
868.78175,903.63916,866.86334
861.8284166666667,910.6903,867.99744
833.5683333333333,889.07385,833.98126
835.5961666666667,873.70874,821.7814
811.4706153846154,846.8788,818.54047
773.8385833333333,823.1321,776.33655
768.6621666666666,823.8919,772.6665
754.1826666666666,830.03644,759.22253
758.0611666666667,817.91534,769.70374
776.1700833333333,846.53864,786.9989
767.2036666666667,824.6477,782.81256
764.4578333333334,844.21094,794.2725
852.4526666666667,888.22687,868.42224
749.2488333333334,900.5712,852.04706
777.2148333333333,872.31323,848.0893
744.2669166666666,892.6092,842.64307
756.4834166666666,920.13855,851.83356
820.31525,971.1294,936.82544
836.3968333333333,932.28326,930.9628
918.3775833333333,956.0815,947.71716
924.649,955.3692,935.5485
959.7223333333333,935.55035,953.9488
1018.0672500000001,977.1181,971.11334
1013.7064999999999,957.7621,977.69556
1016.30125,947.8771,930.28534
997.2033333333334,942.4643,940.82697
945.1841666666666,937.58453,906.2049
867.4580833333333,892.24115,869.70447
822.5845833333333,881.7459,846.2877
800.1001666666666,872.96387,836.4202
777.5354166666666,864.05756,827.27325
770.8334166666667,863.467,831.0155
778.9308333333333,853.12616,823.5378
785.1071666666667,861.1631,835.63477
855.5567500000001,878.15924,854.7708
1007.1290833333334,897.4509,880.11743
1056.7751666666668,934.7243,945.59076
995.6629166666667,963.8221,930.4531
1001.1163333333333,921.4036,922.7355
1031.88175,939.49066,925.394
1052.8110833333333,967.6465,932.53485
1113.0345833333333,1002.85657,989.96075
1174.9458333333334,1002.7876,984.33563
1082.9441666666667,991.26715,989.82166
1032.087,966.7973,977.18097
994.15225,984.2069,984.02826
959.6386666666667,974.48315,981.45715
937.4000000000001,974.93164,963.9492
920.1496666666667,958.90454,953.1997
891.53525,952.9423,941.02124
865.1861666666667,931.13837,922.03485
849.8099166666667,919.9215,883.2585
824.3547692307693,836.56604,825.7852
815.1860833333334,827.976,818.87305
793.3164166666667,815.2109,799.78204
786.7278333333334,814.0302,792.98517
771.5899166666667,798.3561,783.12476
803.3917499999999,817.78455,806.7753
880.2914166666666,873.30066,876.1449
959.0488333333333,910.8392,919.3179
951.2835833333334,946.6221,948.0245
933.91525,938.38275,930.3131
945.0025,932.7862,943.8243
925.5884166666666,928.9496,925.3841
961.8728333333333,964.5125,955.95483
1088.1404166666666,1036.867,1036.3617
1024.36925,1017.65094,1008.9202
1034.3266666666666,1019.6824,1018.5318
1040.5441666666666,1001.19855,1017.74976
990.6869166666667,989.3321,987.15344
931.1060000000001,937.8888,942.5801
929.8331666666667,939.3008,933.0793
920.3472499999999,931.346,921.5245
899.2283333333334,914.9357,906.4581
876.3645,889.61597,882.13965
851.47275,874.37897,853.02484
824.7293076923077,828.51276,808.378
799.855,819.63995,803.7438
782.1298333333334,794.4328,779.24286
772.5676666666667,779.7913,779.9275
773.4877500000001,789.789,765.27155
813.0741666666667,814.35114,796.20886
892.0754999999999,893.06714,878.88043
948.87775,949.93176,930.7923
1034.6158333333333,1006.2848,989.671
1026.7293333333334,988.8492,976.5604
1077.261,987.73157,992.4594
1069.00425,974.5111,961.83307
1159.4799166666667,1027.382,1014.27844
1084.315,1075.859,1066.3253
1118.1783333333333,1071.3306,1035.5701
1086.8333333333333,1057.7878,1045.9525
1049.0483333333334,1036.5847,1032.4681
991.7955000000001,992.92847,984.6366
942.7740833333334,945.9871,934.85815
932.28275,938.9295,921.2856
916.34875,922.33856,919.4039
904.6735833333333,911.5622,888.9096
878.1289166666667,878.65985,867.5587
863.645,875.2669,846.65045
836.9598461538461,835.91644,829.92737
818.1733333333333,816.7033,805.4946
796.93125,797.3971,783.89453
801.6778333333333,798.4467,783.86127
792.3272499999999,790.688,779.18823
820.2624166666666,821.0808,806.68164
879.4446666666666,882.50696,871.48474
924.8085833333333,929.4884,921.2365
959.7206666666666,979.0203,964.6028
1025.2883333333334,1004.3781,994.7231
989.4764999999999,987.0049,983.00183
997.7644166666665,982.63934,982.2662
965.4854999999999,1007.2799,984.7049
998.7644166666668,1048.5314,1028.3058
1038.0925833333333,1054.7692,1036.0012
1038.1908333333333,1043.6823,1038.8512
1014.1256666666667,1017.74725,1023.45074
993.9825,993.7195,988.1947
939.6503333333334,939.7777,934.2936
899.66375,910.06744,908.66223
897.88575,902.3801,898.2514
897.8379166666667,899.19904,900.12317
862.0674166666666,866.5741,852.7395
826.2464166666667,845.4296,825.44116
801.6535384615383,816.54083,799.3942
781.9585000000001,798.15753,779.1313
776.4805,783.0098,766.2028
761.38025,776.608,748.23724
753.2700833333333,773.6209,746.1404
773.7456666666667,791.66724,774.52954
882.0083333333333,879.4801,870.6424
919.1510833333333,923.7134,916.85065
970.7027499999999,975.1172,963.42395
1032.1108333333334,1024.9147,1013.62036
1089.86725,1017.4472,1008.6431
1009.0699166666667,996.87103,994.75684
1029.4695,1022.44684,1005.88025
1056.9293333333333,1055.9688,1044.8721
1148.9308333333333,1092.8333,1077.6187
1128.6983333333335,1069.7551,1076.335
1133.8266666666666,1046.4838,1064.0236
1044.9935,1024.0787,1017.5704
1042.5874999999999,971.92883,965.4706
1006.7970833333334,945.4155,934.6695
973.5973333333333,932.06586,922.64594
946.9114166666667,926.1513,918.7263
892.55175,875.1701,874.2247
849.8250833333333,856.1681,829.59625
813.2162307692307,813.7456,803.02356
791.5124166666666,784.3763,768.12274
789.7215,783.2536,766.2647
773.5531666666667,778.6186,739.1446
758.6725833333334,759.8581,735.3388
762.4004166666667,778.6801,750.27094
772.1605,850.4205,820.45166
763.4041666666667,889.723,880.1399
799.0048333333334,936.9011,919.4144
820.4068333333333,991.36084,964.68085
817.39725,989.29926,958.9571
764.7121666666667,966.17596,949.7622
764.9697500000001,987.1151,948.7169
791.8778333333333,1023.6466,999.40845
839.1919166666667,1062.8248,1047.251
947.8538333333335,1045.1338,1049.955
970.7684166666667,1027.2499,1042.403
1016.0275,1016.5469,1013.74243
1077.34,993.2948,982.90674
1054.6316666666667,960.59607,974.899
1019.5995833333333,951.2902,928.8519
1003.8650833333332,941.2459,958.3155
985.5870833333333,904.11847,901.2323
944.7705833333333,868.8646,863.0199
918.959923076923,857.3459,832.1982
873.9659166666667,801.12695,764.26526
816.0616666666666,801.9206,755.1522
761.6353333333333,760.41144,712.2055
758.44925,753.2628,721.0818
752.3618333333334,762.1332,721.1238
768.0075,785.9701,754.1641
832.7505,842.7614,832.27167
877.6194166666666,880.58923,869.2142
778.0726666666666,917.5407,864.0773
801.5298333333334,934.58795,881.867
710.5128333333333,905.31006,868.4626
778.9593333333333,907.94794,851.50146
858.323,971.5889,935.0369
771.2589166666667,986.7777,973.1974
796.6843333333333,986.3635,976.79956
843.6165833333333,964.26355,973.5112
867.91975,946.35187,938.55396
921.4921666666668,947.80414,923.587
928.2866666666667,926.028,939.42084
899.3065833333334,902.7426,888.0938
891.2769166666667,894.59503,912.3159
857.4890833333334,869.91656,853.0546
841.2786666666667,833.81415,837.657
806.9081538461539,814.7508,809.9176
761.2864166666667,764.1923,762.4024
769.3765,768.40485,763.1791
773.1755833333333,763.36163,746.5437
751.002,746.52844,745.06384
759.6715833333334,762.65936,748.0948
816.0270833333334,802.0687,797.97534
808.254,806.5857,814.14233
806.8762499999999,810.0381,825.8465
752.4586923076923,832.03326,809.49115
861.99925,882.20984,869.9956
856.2199166666666,864.2959,861.0098
851.2275,853.77246,854.7222
865.49625,907.20874,893.1952
787.5427500000001,902.1609,908.4958
872.1754166666666,928.88574,924.5833
887.6481666666667,905.85974,920.69385
895.337,897.24994,906.37335
909.3176666666667,909.52924,911.4425
891.7261666666667,889.7916,893.3976
882.0135,875.5342,883.19006
869.23875,866.92426,871.32654
843.2776666666667,846.50494,843.7439
822.9100833333333,812.7373,824.21515
786.2803846153846,819.13275,840.59827
777.0105833333333,804.9489,822.94995
750.652,783.89734,816.0742
762.1158333333333,787.1645,823.52576
732.6157499999999,770.2742,806.01697
785.0659166666666,803.6734,814.3306
896.0469166666667,864.89124,886.9239
977.7650833333333,870.22577,893.3377
1034.25125,884.816,926.04395
1128.635,905.27844,923.68396
1075.2278333333334,926.71075,949.41486
1024.9300833333334,923.7069,950.91455
1034.0397500000001,924.91296,948.3441
997.2932500000001,949.2095,964.3835
1077.4594166666668,950.2185,969.09436
1065.6305,974.7491,978.4582
1024.4906666666668,960.7273,971.3046
981.7407499999999,950.77045,969.1505
963.8766666666667,951.1611,962.9552
920.7263333333334,931.5868,920.8696
837.2064166666668,875.65814,905.47516
881.9080833333334,892.5154,893.937
863.813,880.944,878.28326
841.8184166666666,858.8632,854.47845
822.0450769230769,824.03735,822.2805
796.6405833333333,806.4298,803.28467
796.4697500000001,800.5365,800.34424
780.393,786.38043,795.1131
750.3765,764.80566,770.74255
815.349,815.8148,814.64087
900.9128333333333,900.16174,901.6311
963.7784166666667,923.846,931.6115
1020.5799166666667,953.87,972.4458
1078.31725,967.81915,984.8305
1056.5107500000001,975.9095,995.76764
1022.2739166666667,973.67633,991.9529
1058.2475833333333,991.4619,1009.9429
1063.4625,1003.67804,1016.23114
1079.7941666666666,1013.5863,1015.3184
1101.6233333333332,1023.06287,1028.9797
1056.1615833333333,1015.31354,1018.5627
1000.4778333333334,996.79016,1001.3033
1002.65125,992.66394,1002.1795
978.5805833333334,980.70294,956.5662
938.9434166666666,933.38525,936.4352
903.8454166666667,908.318,902.7053
868.352,870.78595,867.9004
836.6325833333334,857.0997,835.7179
813.3541538461538,805.81305,808.6312
729.4763333333334,743.7596,752.12616
770.3620833333333,764.00037,766.76013
756.07075,753.59283,751.3445
751.2535833333333,738.6907,737.9458
779.3633333333333,772.51636,774.6601
854.7628333333333,855.738,860.2428
920.933,915.49036,918.37756
963.1105000000001,962.55176,960.4399
1006.4495000000001,989.4569,989.79224
967.9509166666667,966.87994,970.7631
926.7843333333334,939.5189,949.89124
969.01075,974.2132,986.51624
1025.41725,1020.5199,1020.5538
1068.655,1053.8514,1041.3928
1115.3058333333333,1065.5472,1067.4875
1094.3591666666666,1059.7042,1050.794
1006.3306666666667,1008.44867,1005.86096
980.1318333333334,977.5833,983.2902
953.9282499999999,954.3903,952.9036
916.3821666666666,915.3958,912.65344
910.59225,907.2718,906.8583
895.6262499999999,886.31824,882.85834
857.5924166666667,853.4198,847.4352
764.7029285714286,782.5681,785.049
798.7370833333333,773.7823,783.56195
777.04175,775.493,775.73413
766.9590833333333,764.041,765.18066
770.7976666666667,762.2843,769.38275
821.2725833333334,803.61053,807.5767
904.9038333333333,890.45734,893.01514
996.996,951.49603,951.36
1031.9096666666667,996.7491,991.4242
1076.1496666666667,1022.3128,1022.02765
1090.6960833333333,999.7394,1012.3684
1074.5411666666666,974.118,998.58417
1044.4796666666666,1002.6126,1015.7324
1003.8639166666667,1004.22363,1007.0725
1037.6105833333334,1039.0731,1036.8827
999.9655833333333,1037.5894,1033.8978
1036.415,1043.7626,1039.9847
984.8568333333333,987.2841,986.15137
915.0360833333334,947.155,955.4614
909.9933333333333,933.81946,925.4962
865.3918333333332,886.61194,898.7604
853.1154166666666,887.37964,881.528
807.8473333333333,861.7902,850.5599
811.9875833333334,831.76996,820.9274
696.9209166666666,730.09064,667.3137
758.85025,742.53326,682.3079
721.3408333333333,729.40985,657.62616
732.3255,736.37976,643.1142
727.4315,720.50385,659.4779
721.36675,757.90247,687.1325
747.6107499999999,844.4953,766.47845
740.4146666666667,904.4419,878.8996
741.7470833333333,944.2615,899.2925
745.6307499999999,978.8395,929.9464
772.7653333333333,966.7422,941.7668
762.4045,935.8391,919.3966
748.9839166666667,949.43243,921.0693
731.8623333333334,961.0801,917.0206
782.41275,999.01385,974.56476
813.9193333333333,1001.08984,975.6455
871.1640833333335,1008.34283,993.0736
912.3664166666667,943.37286,907.9078
998.4250833333334,958.97504,937.1099
982.83425,937.4024,938.54987
977.384,895.03564,880.63873
961.9756666666667,893.9758,869.8594
860.5666666666666,854.586,808.08325
812.22125,799.20953,774.40094
786.7114615384615,752.7443,702.5115
778.9380833333333,742.7651,679.7907
745.5884166666666,731.5814,659.36725
744.2189166666667,737.4256,636.14386
725.0775,708.8554,654.472
743.30825,744.3067,685.6559
722.7822500000001,752.2815,684.1703
794.4801666666667,827.2422,798.8922
836.2154999999999,856.67395,818.6266
787.9120833333333,888.0888,814.5652
703.52175,890.8987,816.35
674.30525,846.7512,799.8012
716.563,838.38654,786.77295
705.2512499999999,878.4508,795.97723
728.7764999999999,904.0167,867.5338
780.3988333333333,920.72034,881.3319
829.3854166666666,925.3783,901.88116
850.7511666666666,858.0255,831.49677
915.9889166666667,918.60223,902.2065
928.2235000000001,923.1247,926.30725
902.3125,894.365,874.9493
893.7959999999999,890.996,884.8029
867.0866666666666,866.96027,838.36554
835.1306666666666,798.7075,818.2218
814.3243076923077,794.2248,818.44415
793.7984166666666,787.9367,825.29974
764.3449999999999,764.88885,801.8028
752.4883333333333,752.89856,802.5981
741.5867499999999,745.2456,793.84424
786.21225,777.7481,815.2598
871.8359999999999,812.1648,859.4382
953.84575,878.5177,914.4535
994.0995833333333,910.60443,955.8101
1045.7239166666666,934.19904,967.3139
1141.8275,932.2097,950.1738
1112.7879166666667,897.0362,943.51624
1040.23275,895.0215,949.06476
1065.8675,921.68005,944.16614
1138.4133333333332,945.70416,976.24005
1075.0859166666667,959.49225,975.3863
1092.0874999999999,967.1425,982.54224
1038.2464166666666,912.98596,955.7622
1012.1454166666667,957.11926,986.91486
983.5829166666666,963.03156,968.72705
919.1520833333334,915.3347,931.3844
881.6705833333334,886.6607,905.9168
864.0580833333333,874.2189,891.1158
822.9596666666666,825.5651,856.96326
806.6703846153846,810.7166,806.0485
781.4636666666667,790.41376,793.99634
746.33725,757.56213,767.19415
737.2100833333334,746.7472,757.34283
738.5473333333333,747.70404,753.27875
797.7965,796.4563,797.1773
864.5351666666667,860.15405,864.4041
931.2436666666667,924.0602,931.29486
991.0423333333333,979.2129,988.0824
1036.0439166666667,1002.16223,1012.9958
1016.5053333333334,976.65234,987.67224
1016.2434166666667,953.5021,975.59515
1036.8941666666667,974.67633,1002.8981
1125.19,987.85614,1002.5151
1153.1083333333333,1023.7231,1038.402
1143.4716666666666,1025.2698,1037.3567
1124.4350000000002,1031.9425,1042.5797
1050.3725000000002,984.24567,1004.77167
1044.21,1009.60736,1035.4912
1029.0020833333333,1020.43616,1009.0709
979.4754166666667,977.6143,969.0642
930.4206666666665,931.40466,928.6354
901.5926666666668,902.03754,901.3391
884.5466666666666,890.0287,878.7279
843.5072307692307,837.3264,837.2568
824.2906666666667,822.1208,822.363
790.3061666666667,782.8037,788.65594
770.7674999999999,757.77875,767.15204
753.07975,749.5828,751.4557
817.6746666666667,806.37006,816.6173
928.5025833333333,903.8264,916.8265
1018.5729166666666,981.35706,987.50854
1070.5566666666666,1049.7611,1041.8876
1098.7116666666666,1062.9419,1075.6362
1086.2350833333333,1032.9001,1049.2003
1082.98675,1003.4138,1031.5924
1106.3149999999998,1047.2074,1068.5704
1141.7833333333333,1042.7489,1058.3953
1195.0275,1089.559,1099.8894
1229.8041666666666,1087.3806,1097.6875
1230.7608333333335,1090.4589,1113.3668
1182.1825,1055.107,1074.9066
1172.4083333333333,1070.5118,1102.1941
1096.1275,1086.735,1052.9801
1019.1341666666667,1021.37134,1011.46924
942.3118333333333,943.92615,942.0105
899.9786666666668,896.0628,899.38007
863.3155,873.9199,861.7862
828.5409999999999,827.10266,819.9416
816.3893333333334,813.1803,807.67285
787.3755,785.82214,777.5375
786.009,775.8934,771.30273
779.0590000000001,771.7734,765.75995
813.5821666666667,808.7208,803.8153
903.26575,900.4561,896.3036
961.7145833333334,961.8859,959.11255
1029.5713333333333,1032.1807,1027.693
1095.8111666666666,1091.6063,1096.0994
1097.4190833333334,1080.2368,1095.1929
1103.7185,1052.907,1072.5056
1078.5108333333335,1076.5624,1079.6912
1137.8041666666666,1098.334,1115.732
1164.5166666666667,1143.1116,1159.9048
1187.7791666666667,1145.9835,1163.3608
1199.6699999999998,1142.6047,1176.3776
1111.4008333333334,1096.1423,1109.6638
1103.6283333333333,1098.2977,1107.248
1088.3016666666665,1087.7186,1091.1917
1035.6508333333334,1037.7904,1036.1193
999.594,989.0299,986.3718
974.4944999999999,935.36475,944.0123
925.69725,922.93616,897.7479
853.9443846153846,852.1124,853.3377
811.72775,815.44434,809.01086
802.1147500000001,804.16315,797.1876
786.1540833333333,793.3952,786.8656
760.2795,767.3951,760.8308
817.1096666666667,822.4699,816.2833
890.9625,894.57776,889.99255
929.4211666666666,933.21576,931.5694
982.8591666666666,989.60913,993.358
999.51975,1045.6819,1044.2023
985.56425,1043.7225,1051.3525
975.7485,1024.4438,1034.9727
1067.389,1063.7014,1064.4949
1116.0816666666667,1109.99,1112.9005
1175.2166666666667,1157.9572,1164.8733
1161.9483333333333,1154.8934,1156.4653
1121.945,1124.508,1137.3506
1023.13475,1056.3448,1059.9684
1018.4464166666667,1060.4124,1065.8958
981.8383333333333,1034.8794,1058.4503
960.0576666666666,1001.616,995.75574
949.344,957.12946,972.5376
901.0004166666666,919.1839,919.71405
846.0096666666667,883.4623,879.3768
824.6606923076923,838.5318,796.33734
802.3368333333333,804.4375,709.4824
793.2346666666667,799.6413,706.3883
780.8990833333334,798.4773,679.5213
762.2213333333333,767.4863,680.7593
783.2399999999999,809.0993,723.0306
754.4495000000001,868.9688,743.8456
730.7254166666667,901.97485,824.87244
696.4066666666666,942.6001,867.479
694.59125,1005.1412,901.7828
707.8472499999999,1006.85333,953.18616
673.6206666666667,988.7103,944.95886
673.7459166666666,1019.79944,926.3026
702.3047499999999,1068.7036,1028.1293
750.0989166666667,1115.1942,1121.6278
852.1959166666667,1112.9513,1111.3683
1027.8814166666666,1088.1023,1108.597
1084.5316666666665,1064.4714,1054.5803
1137.6225,1083.01,1087.713
1114.3533333333332,1047.0829,1127.9088
1110.4808333333333,1022.38,1006.0074
1085.0674999999999,978.5512,1036.2441
1063.4575,958.95233,914.5512
934.127,898.0016,883.1671
842.9895833333334,835.87067,825.98
808.4048333333334,789.4256,738.02563
780.2660833333333,772.5034,727.2496
782.2955833333334,780.6907,705.7617
750.7505833333333,736.8929,705.52814
763.8975,765.8755,733.7581
757.28525,803.69604,715.89557
775.7669166666666,831.3636,762.1894
808.4793333333333,856.6857,788.6286
736.3161666666666,929.0292,767.8023
720.9531666666667,948.4639,842.8769
729.2818333333333,930.44946,835.4316
659.0205,929.36224,789.27875
712.9495000000001,1011.31287,920.41895
734.86225,1051.1072,1006.1845
807.218,1056.5133,1001.2601
893.4807500000001,1025.1565,995.21484
914.57125,989.1457,948.40826
938.9164999999999,1026.5549,989.62317
925.2017500000001,971.19,1058.1931
932.4540000000001,963.5043,933.87555
898.2756666666668,919.52795,962.2014
892.6848333333334,920.96564,890.0539
861.2610833333333,848.75354,857.68036
835.9146153846153,836.61383,840.9507
815.7974166666667,815.85114,849.1857
796.56625,795.0229,832.5038
767.8016666666667,770.00165,805.65265
783.8226666666666,773.5432,785.75653
818.1163333333334,798.2675,819.1176
902.6030833333333,845.3893,875.42255
978.0880000000001,875.9801,909.17957
1106.96,916.3483,960.5509
1145.9233333333334,972.8366,991.1945
1164.8391666666666,978.95306,991.5833
1160.0183333333332,965.89764,967.1095
1201.9208333333333,978.2279,1012.0001
1274.86,1039.1736,1062.3514
1324.61,1080.5227,1113.5132
1290.8641666666665,1083.9396,1112.9683
1268.4424999999999,1061.0643,1088.6743
1194.8433333333335,1031.5612,1063.6693
1055.285,1039.4292,1056.1549
1023.6276666666666,1005.0916,1023.7115
987.1354166666666,985.1082,986.45404
943.0330833333334,941.5998,940.8902
