Actual,ANN,LSTM
6897.344,6324.596,7063.9766
6487.132,5983.7197,6478.464
6023.2,5747.256,6113.6064
5598.278571428571,5001.643,5632.482
5331.422222222222,5147.9707,5416.155
5107.110000000001,4942.391,5113.314
5063.755,4714.5093,5109.2007
5027.433999999999,4700.3384,5083.0864
5522.507777777778,5036.163,5471.4253
6209.053636363636,5651.0835,6225.369
4727.390909090909,4647.9395,4809.221
2861.120833333333,3316.0347,2892.4136
1804.3805000000002,2525.1616,1540.5889
113.6456583333329,1509.6987,-126.88818
-1120.0356666666667,1308.648,-442.6621
-789.7968333333338,1569.6516,-825.0054
-555.9930833333337,1318.5295,-622.3579
1074.2637999999997,2140.7742,1019.6843
2405.973583333333,3068.3215,2572.9465
4870.5175,4707.0327,4938.2256
6753.3525,5770.6704,6766.3594
7624.5925,6193.4844,7677.061
7534.73,6546.0522,7597.35
7344.252,6337.6216,7404.804
6949.947,6034.45,7016.167
6420.636363636364,5681.85,6410.509
6001.035714285715,5525.315,6034.9277
5686.115000000001,5050.5854,5649.0938
5495.334285714285,5309.672,5474.5225
5139.688888888889,4967.1714,5139.81
5024.841428571429,4775.4067,5055.911
5087.6075,4692.1235,5020.4585
5608.056,5161.201,5574.502
6283.838333333333,5694.923,6149.1235
5020.829166666666,4880.558,4991.305
2897.0775,3349.2866,2917.2346
1360.0120333333334,2506.946,1626.3289
1016.4314166666663,1977.052,945.53345
2268.5740000000005,2146.8215,1114.749
-504.98762499999975,1630.6035,-19.289547
3084.6269166666666,2236.1526,1125.2009
1402.9111666666668,2460.4495,1595.1553
1840.4785833333335,2901.4946,2323.7297
4440.629166666667,4446.5054,4467.266
6775.59,5717.9575,6763.428
7628.644,6172.107,7340.404
7306.807000000001,6349.9736,7117.362
7156.566666666667,6215.62,7063.6514
6866.98,6017.5034,6751.3975
6399.845,5686.466,6160.7744
5786.0775,5459.4,5752.7334
5554.097142857143,5348.061,5688.5327
5251.884444444444,5223.4253,5361.5693
4994.743333333333,4916.6206,5026.8164
4942.743333333333,4721.497,4959.71
4921.9766666666665,4946.4604,5064.0195
5420.415454545455,5295.8965,5432.383
6016.296666666666,5938.701,6193.119
5036.503333333333,4969.3057,5150.6646
2919.664166666667,3124.4329,2888.488
2290.648841666667,2361.0054,2022.0725
111.08482249999997,1088.1621,287.47314
-27.081416666666883,1139.2971,317.78442
1250.7766666666666,1365.7239,261.4702
747.0405166666669,1432.343,733.35034
536.9047166666669,1452.9963,666.14355
3964.429166666667,3091.6301,2952.2268
5769.405833333333,5055.962,5293.2036
6439.287272727273,6077.1514,6579.68
7079.87875,6623.7515,7342.0356
7153.3575,6833.4907,7389.3057
7050.26625,6569.6094,7217.111
6791.798,6423.6826,6989.4834
6421.69125,5919.607,6555.3804
6077.25875,5814.476,6175.8047
5611.55625,5304.3594,5770.6045
5370.068333333334,5283.314,5466.192
5175.038333333334,5111.4453,5246.7886
5066.1957142857145,4830.5195,5136.881
4966.058,5016.5747,5090.362
5185.7185714285715,5091.441,5164.4917
5291.974444444444,5803.0747,5829.207
4444.299166666667,4462.2197,4628.8276
2909.9933333333333,2880.548,2801.9824
3192.981416666667,2609.1675,2407.0884
24.065333333333,569.9912,-471.21094
-2228.435833333333,-158.64453,-1607.3242
-2070.955250000001,140.0708,-1806.0859
-2049.0504999999994,77.95215,-1209.6494
-919.4727272727268,171.44312,-1097.3438
1074.9750999999992,2488.2942,1925.9187
3825.1825000000003,4972.6675,4661.035
5930.098,5979.4624,6170.8228
7110.672500000001,6784.1885,7593.886
7190.69375,7153.4155,7597.707
6930.5088888888895,6698.904,7261.5713
6716.824285714286,6661.5137,7035.178
6351.5740000000005,6035.288,6674.1494
6085.943333333333,5929.7285,6190.2246
5659.51875,5963.7046,5695.629
5269.732,5169.2266,5309.5312
5129.092,5174.5195,5148.1885
5027.57,5279.453,5044.1943
4955.031666666667,5051.065,4988.6567
5219.416666666667,5427.6865,5249.8174
5258.863333333334,5301.5864,5293.8823
4718.1275,4815.599,4713.4536
2275.88575,3238.9204,2428.1292
-319.3149999999996,2020.2739,1926.4744
-139.9298333333336,778.2925,155.12646
573.6284166666665,753.2971,109.149414
-182.40049999999974,195.61523,-283.94922
-19.48675000000003,930.6294,90.663086
2730.5491666666667,1866.6023,880.8899
4228.614166666667,3119.4397,2944.63
5040.576363636364,4685.0205,4789.558
6414.59,5898.7153,6384.0425
7066.182727272727,7158.0083,7023.2236
7201.15,6628.585,7140.5205
7046.990000000001,6968.345,6993.917
6850.896666666667,6618.8457,6713.882
6317.178333333333,6407.9346,6300.4224
5880.8475,5905.5645,5873.577
5413.993333333333,5288.597,5398.4624
5209.108,5158.863,5143.8765
4946.325999999999,4914.342,4898.2974
4842.2125,4698.826,4787.759
4857.4025,4793.074,4793.4536
5426.016666666666,5236.9697,5345.309
6140.41,5933.214,6024.6943
4881.070833333333,4860.487,4859.2812
2587.320833333333,2772.7817,2679.3086
1072.2158991666665,1722.437,1338.8584
-324.5491666666667,292.03198,-127.18994
-158.8189999999995,405.37817,33.647465
671.2870999999996,754.45337,599.552
-489.34150000000045,317.7522,-243.28369
1190.5548333333336,1406.2188,1289.7456
3018.0610833333335,3040.4282,3053.0173
4395.5125,4456.795,4386.7954
6347.677272727273,6116.4927,6295.2563
7322.45090909091,6886.556,7186.166
7602.598,7189.7803,7454.6426
7233.641111111111,6935.892,7108.984
6875.898571428572,6598.145,6754.7866
6507.201666666667,6243.7393,6370.235
5999.653333333333,5873.173,5901.3003
5591.046666666666,5636.6045,5602.0083
5258.742,5240.898,5260.6626
5048.9925,5020.483,5035.431
4938.078333333334,4980.5767,4923.851
4981.033333333334,4938.066,4951.7983
5433.564444444444,5418.563,5437.1543
6187.593333333333,6118.358,6155.6646
5609.251666666667,5485.0176,5475.054
2368.536666666666,2588.616,2398.091
563.8443124999994,906.48267,871.8301
-1456.1045833333337,-464.48535,-726.2114
-486.92335833333345,-130.6665,-315.729
33.25441666666666,204.73608,276.8059
2426.5959166666667,1013.6304,598.89014
1246.1972999999998,1482.6655,1328.7214
2564.593,2656.5393,2636.9058
4676.4525,4661.353,4669.9175
6147.322499999999,6097.867,6216.973
7460.283333333333,7454.7065,7434.603
7343.299000000001,7199.618,7381.765
7160.337272727274,7131.6006,7157.832
6867.794999999999,6787.717,6855.717
6448.468888888889,6457.0576,6406.182
5955.7814285714285,5910.352,5941.4263
5574.091428571429,5449.396,5513.2466
5306.872,5278.0303,5266.5864
5171.57,5135.658,5003.234
5075.974,4998.8013,4963.046
4999.3533333333335,4943.864,4957.977
5517.117,5420.5376,5327.7847
6175.835555555555,6084.1743,6019.1597
4828.928333333333,5012.1763,4901.2725
4296.8875,3182.8325,3615.8772
2128.0489166666666,1666.9922,2074.9915
674.6155833333332,363.78735,848.9568
2412.7124999999996,914.91406,1480.6296
2781.5555,1235.686,2164.5352
764.9614166666665,1249.4475,1553.8374
2016.7634083333332,2063.5532,2200.0178
2721.675025,2761.8328,2864.3882
4665.130833333334,4671.0913,4689.0605
6897.349999999999,6347.563,6235.5947
7641.69,7371.048,6792.0493
7575.454444444444,7226.299,6883.911
7192.145714285715,6996.791,6723.2505
6785.54,6656.7134,6416.393
6235.118888888889,6164.9346,5991.5825
